/path/to/file_219.txt,8.047406797571487,789
/path/to/file_667.txt,38.61142739090808,1187
/path/to/file_833.txt,13.486269320953754,124
/path/to/file_177.txt,35.66419513891863,618
/path/to/file_427.txt,11.79975360543275,1612
/path/to/file_72.txt,22.669528399461527,1278
/path/to/file_565.txt,16.9875819011839,1837
/path/to/file_944.txt,39.202602205200726,381
/path/to/file_289.txt,26.37936447667673,1205
/path/to/file_839.txt,26.905471699684984,514
/path/to/file_535.txt,6.75187195789583,1728
/path/to/file_963.txt,38.63162817610789,265
/path/to/file_417.txt,9.427175068028344,1359
/path/to/file_504.txt,0.19365144719777128,1011
/path/to/file_867.txt,30.122217081246312,147
/path/to/file_474.txt,5.8384513450078845,1522
/path/to/file_844.txt,34.18250020934472,1685
/path/to/file_914.txt,28.81024244539347,816
/path/to/file_486.txt,20.378495803326967,109
/path/to/file_118.txt,12.011006083751884,1120
/path/to/file_919.txt,13.028811299562143,244
/path/to/file_896.txt,9.589656656379407,550
/path/to/file_45.txt,3.0789615763054234,1169
/path/to/file_583.txt,5.276832870838484,65
/path/to/file_494.txt,16.046911486744712,796
/path/to/file_871.txt,26.75949622349367,372
/path/to/file_649.txt,3.0383380752701594,416
/path/to/file_528.txt,13.007593257342517,1114
/path/to/file_246.txt,29.216260301667326,1225
/path/to/file_858.txt,4.082064281649727,84
/path/to/file_948.txt,9.460887665890262,700
/path/to/file_691.txt,28.215248275558746,649
/path/to/file_993.txt,0.26597729596987474,698
/path/to/file_426.txt,21.900574176647293,1948
/path/to/file_933.txt,21.852480510460417,585
/path/to/file_299.txt,4.9789650987513046,1626
/path/to/file_992.txt,3.93060525050712,1470
/path/to/file_798.txt,26.550247254372547,14
/path/to/file_79.txt,29.633828923266258,346
/path/to/file_679.txt,5.824267838033621,684
/path/to/file_822.txt,34.30159316880584,1791
/path/to/file_402.txt,14.905550044968233,114
/path/to/file_903.txt,9.936091792519859,74
/path/to/file_452.txt,11.118747126120393,908
/path/to/file_492.txt,38.82233301767887,1361
/path/to/file_652.txt,12.849471417581903,239
/path/to/file_698.txt,33.87913042272586,1061
/path/to/file_344.txt,14.622045800956954,1114
/path/to/file_725.txt,2.7156350773944427,1061
/path/to/file_889.txt,16.30354008842938,1757
/path/to/file_373.txt,1.7059401981331401,991
/path/to/file_489.txt,30.39736287057588,1233
/path/to/file_109.txt,23.888267696822577,339
/path/to/file_473.txt,9.281378727383292,266
/path/to/file_45.txt,28.987969862351378,1190
/path/to/file_361.txt,11.222842456993064,905
/path/to/file_610.txt,0.27348790033105086,322
/path/to/file_88.txt,33.18610655133511,484
/path/to/file_217.txt,1.7849057166539417,1540
/path/to/file_370.txt,25.735344197769958,204
/path/to/file_804.txt,28.727734912428687,951
/path/to/file_777.txt,28.12029781953862,937
/path/to/file_697.txt,30.768301826783983,1051
/path/to/file_532.txt,17.34230176083241,1412
/path/to/file_491.txt,39.27393470564738,1280
/path/to/file_497.txt,2.7055728633573484,986
/path/to/file_351.txt,14.2333660958557,1567
/path/to/file_442.txt,36.00489938963959,684
/path/to/file_458.txt,17.45290227781178,1118
/path/to/file_154.txt,29.93400129580929,1943
/path/to/file_579.txt,23.621442982213473,1521
/path/to/file_779.txt,14.184765861585763,979
/path/to/file_900.txt,18.64519702450049,252
/path/to/file_116.txt,16.603847367659593,704
/path/to/file_702.txt,27.19722563270973,706
/path/to/file_712.txt,14.391688497935519,994
/path/to/file_684.txt,25.631632167055404,213
/path/to/file_142.txt,6.034024651401171,902
/path/to/file_204.txt,2.8706090319726885,562
/path/to/file_763.txt,5.845533793793076,1891
/path/to/file_521.txt,24.898530410974388,931
/path/to/file_948.txt,11.021316314798364,336
/path/to/file_778.txt,39.83987464151412,1550
/path/to/file_670.txt,36.07855098628904,236
/path/to/file_886.txt,8.259472413370833,487
/path/to/file_491.txt,21.494609724530935,1207
/path/to/file_657.txt,1.1182331187719452,573
/path/to/file_915.txt,14.348806766009115,1352
/path/to/file_181.txt,25.43132977370298,583
/path/to/file_811.txt,38.73098040833117,1595
/path/to/file_752.txt,19.938030140271348,274
/path/to/file_227.txt,31.666383108203394,1937
/path/to/file_380.txt,28.375076257782723,1160
/path/to/file_161.txt,15.237641864657512,1719
/path/to/file_369.txt,7.107654661799043,1635
/path/to/file_866.txt,28.321403494558112,580
/path/to/file_888.txt,33.45839445886701,1939
/path/to/file_222.txt,0.33338146608525854,1468
/path/to/file_468.txt,32.28655446830969,149
/path/to/file_986.txt,2.7558957970661613,828
/path/to/file_906.txt,2.5163874224510474,641
/path/to/file_997.txt,13.665413608281924,1594
/path/to/file_84.txt,9.569342134917287,379
/path/to/file_329.txt,6.291622598610691,1500
/path/to/file_394.txt,25.250268993532245,1106
/path/to/file_706.txt,5.458661426966134,1673
/path/to/file_561.txt,14.914576497229453,209
/path/to/file_898.txt,16.627166891069827,553
/path/to/file_961.txt,35.35821061031089,196
/path/to/file_310.txt,2.05149330302965,1270
/path/to/file_208.txt,36.56037722233347,1902
/path/to/file_614.txt,10.005535672862411,1674
/path/to/file_578.txt,30.059186413173368,1485
/path/to/file_821.txt,36.5495291228256,1560
/path/to/file_807.txt,29.65963142906726,909
/path/to/file_599.txt,7.868569941278367,562
/path/to/file_555.txt,5.489678118083425,276
/path/to/file_722.txt,34.75574552910585,1178
/path/to/file_927.txt,13.220024198701443,956
/path/to/file_547.txt,21.43956347858485,456
/path/to/file_5.txt,18.147172985769764,432
/path/to/file_677.txt,15.806721841470539,1088
/path/to/file_690.txt,6.262428477644484,942
/path/to/file_55.txt,24.73700695661668,1201
/path/to/file_758.txt,0.42553738584261147,1588
/path/to/file_579.txt,31.881309665602227,847
/path/to/file_673.txt,27.80812331344682,859
/path/to/file_430.txt,30.733483683742257,310
/path/to/file_628.txt,30.484302606685524,1963
/path/to/file_732.txt,13.125244723392626,1175
/path/to/file_676.txt,36.851270679381905,450
/path/to/file_25.txt,23.93890070065484,1332
/path/to/file_451.txt,5.830242164756996,1111
/path/to/file_248.txt,7.06920061771787,97
/path/to/file_956.txt,38.37461349304923,1725
/path/to/file_303.txt,18.674979626402248,1165
/path/to/file_955.txt,14.315204431460886,821
/path/to/file_79.txt,6.942653940181405,413
/path/to/file_601.txt,28.58339468628056,916
/path/to/file_73.txt,1.990173901879575,1385
/path/to/file_943.txt,15.994180143323383,1668
/path/to/file_240.txt,26.30227051009319,288
/path/to/file_804.txt,27.783667692283412,1571
/path/to/file_298.txt,33.74393622570024,831
/path/to/file_490.txt,5.505724468618616,1817
/path/to/file_478.txt,12.534625949298714,218
/path/to/file_36.txt,34.243904967432385,1169
/path/to/file_199.txt,24.906581057865385,520
/path/to/file_844.txt,38.36561363009728,1166
/path/to/file_122.txt,20.770677896044923,338
/path/to/file_173.txt,1.9651335821284288,211
/path/to/file_795.txt,30.368909123370763,1477
/path/to/file_560.txt,21.81419687294963,10
/path/to/file_141.txt,3.847507268645005,956
/path/to/file_330.txt,10.6904191003307,1622
/path/to/file_324.txt,36.72711540845414,1272
/path/to/file_853.txt,34.93534472059264,1320
/path/to/file_664.txt,11.557284239101818,351
/path/to/file_569.txt,8.439439982192326,1508
/path/to/file_929.txt,36.21491939949959,1624
/path/to/file_818.txt,29.665170191190914,1321
/path/to/file_369.txt,0.546873644643382,411
/path/to/file_129.txt,27.992812389085344,1816
/path/to/file_505.txt,32.06134961697592,1703
/path/to/file_537.txt,20.410816132328332,1129
/path/to/file_29.txt,22.85517338056106,400
/path/to/file_113.txt,18.18689877913123,1565
/path/to/file_395.txt,2.5162958338211094,1201
/path/to/file_292.txt,24.3423808430433,69
/path/to/file_122.txt,35.9545277490404,1224
/path/to/file_43.txt,3.738542460469767,1824
/path/to/file_260.txt,31.50739636686259,401
/path/to/file_949.txt,37.07676242836719,1445
/path/to/file_127.txt,26.496860124165245,1235
/path/to/file_37.txt,12.298874184020633,821
/path/to/file_129.txt,24.675757075666034,933
/path/to/file_544.txt,19.480291892541178,922
/path/to/file_964.txt,22.823952631853366,1626
/path/to/file_832.txt,13.401150734916115,1097
/path/to/file_97.txt,35.3334362618148,1505
/path/to/file_1.txt,14.850872546840893,36
/path/to/file_343.txt,26.522664094143682,278
/path/to/file_565.txt,23.79925691572307,1440
/path/to/file_413.txt,14.966375317465989,171
/path/to/file_138.txt,30.608404949084846,615
/path/to/file_38.txt,0.04364062825204407,774
/path/to/file_319.txt,23.741772434217737,1748
/path/to/file_334.txt,31.32730845216118,745
/path/to/file_287.txt,32.181315470603835,103
/path/to/file_547.txt,25.199501200044914,1879
/path/to/file_187.txt,24.2804166600509,214
/path/to/file_619.txt,22.10006045834705,209
/path/to/file_16.txt,8.650087988686131,739
/path/to/file_13.txt,36.649271769846465,1837
/path/to/file_883.txt,6.727813186712459,1995
/path/to/file_523.txt,36.289905688002655,768
/path/to/file_242.txt,18.450674863745704,1620
/path/to/file_464.txt,19.603147943942226,1893
/path/to/file_220.txt,36.31622200820135,93
/path/to/file_788.txt,9.00905123324868,927
/path/to/file_823.txt,4.864111077896771,1536
/path/to/file_684.txt,8.598117186544432,1408
/path/to/file_258.txt,3.380891009962248,1703
/path/to/file_851.txt,37.482068705993775,534
/path/to/file_900.txt,17.354954937418505,1929
/path/to/file_662.txt,32.696174189470575,1489
/path/to/file_221.txt,23.637011670201925,1733
/path/to/file_68.txt,17.242291412388994,496
/path/to/file_902.txt,33.983966733132284,997
/path/to/file_688.txt,12.3150492074469,548
/path/to/file_657.txt,11.978890802120592,401
/path/to/file_246.txt,16.397464338739304,1318
/path/to/file_620.txt,29.138960912076406,297
/path/to/file_888.txt,23.110187172834795,703
/path/to/file_220.txt,10.027884393300965,1613
/path/to/file_439.txt,27.71356217257033,1392
/path/to/file_65.txt,26.687858695664744,1316
/path/to/file_776.txt,25.45273907715103,1278
/path/to/file_133.txt,10.577038625267772,1110
/path/to/file_349.txt,6.707177796060577,1119
/path/to/file_815.txt,13.661144573634104,1608
/path/to/file_379.txt,1.0718628331559765,260
/path/to/file_751.txt,1.306496887286932,861
/path/to/file_449.txt,33.1499272264428,309
/path/to/file_731.txt,3.1456994375673997,1739
/path/to/file_432.txt,22.42936027489715,1226
/path/to/file_583.txt,1.329180593800534,118
/path/to/file_476.txt,9.615970827440146,786
/path/to/file_990.txt,23.0226758176168,693
/path/to/file_744.txt,30.30767559645337,519
/path/to/file_219.txt,39.321856515639666,243
/path/to/file_164.txt,27.65338865601779,444
/path/to/file_71.txt,4.263512232112618,1681
/path/to/file_599.txt,23.162546015532605,560
/path/to/file_797.txt,14.018420962063697,917
/path/to/file_675.txt,20.25603858623287,860
/path/to/file_628.txt,17.36056239699186,1080
/path/to/file_59.txt,14.404833852289723,700
/path/to/file_369.txt,19.49745118794645,963
/path/to/file_988.txt,26.105955108756838,977
/path/to/file_302.txt,24.411625892203826,1560
/path/to/file_398.txt,2.344638625102551,825
/path/to/file_193.txt,36.804484950024815,1340
/path/to/file_732.txt,35.597062424263356,888
/path/to/file_718.txt,10.382467166533953,546
/path/to/file_127.txt,6.9348623790841835,496
/path/to/file_35.txt,22.652775691475536,1373
/path/to/file_4.txt,2.1485652829759028,208
/path/to/file_834.txt,37.59047922706483,37
/path/to/file_508.txt,27.35214954887063,550
/path/to/file_288.txt,39.37124906420651,1503
/path/to/file_214.txt,26.328357643054865,1318
/path/to/file_714.txt,4.7256652002208055,1476
/path/to/file_266.txt,11.148933446671938,1315
/path/to/file_204.txt,8.103198483803462,1834
/path/to/file_948.txt,1.6676662465120273,844
/path/to/file_17.txt,19.941106360300513,1257
/path/to/file_832.txt,5.034016326572477,551
/path/to/file_109.txt,15.411057219666887,703
/path/to/file_480.txt,13.654010125226023,146
/path/to/file_19.txt,36.597275434572694,1196
/path/to/file_401.txt,34.15744452663329,493
/path/to/file_887.txt,33.21674019974287,404
/path/to/file_653.txt,24.66366185219584,1975
/path/to/file_696.txt,33.44367388121826,381
/path/to/file_71.txt,9.38530149916943,1980
/path/to/file_743.txt,0.04596383550885097,510
/path/to/file_199.txt,7.045039110498501,1227
/path/to/file_380.txt,20.94209396940841,381
/path/to/file_214.txt,21.140907547214645,466
/path/to/file_360.txt,16.666275538475226,593
/path/to/file_865.txt,5.272590666485963,971
/path/to/file_344.txt,14.806662348288713,1544
/path/to/file_224.txt,10.402687825481053,1680
/path/to/file_295.txt,2.907130150833681,867
/path/to/file_113.txt,20.20509938939801,1385
/path/to/file_255.txt,8.37761955686867,1140
/path/to/file_988.txt,13.468735899779936,810
/path/to/file_784.txt,23.14396088901384,947
/path/to/file_695.txt,31.62595899389617,1861
/path/to/file_611.txt,15.81263461526532,286
/path/to/file_723.txt,21.09834727582056,65
/path/to/file_96.txt,1.8795912835932205,1687
/path/to/file_759.txt,26.81239346784102,906
/path/to/file_33.txt,13.633767740622007,1494
/path/to/file_599.txt,30.089582893240326,55
/path/to/file_869.txt,26.58158741098515,1968
/path/to/file_336.txt,23.052972734184856,910
/path/to/file_489.txt,32.26188787453812,273
/path/to/file_427.txt,20.03845731516122,261
/path/to/file_806.txt,20.891067178228933,1681
/path/to/file_210.txt,34.45220245979522,952
/path/to/file_871.txt,13.457486536921701,126
/path/to/file_828.txt,35.65756171295915,307
/path/to/file_598.txt,0.38159518921167646,1791
/path/to/file_964.txt,23.543244510286723,86
/path/to/file_122.txt,11.67395303246947,1107
/path/to/file_922.txt,31.302544477063094,837
/path/to/file_312.txt,35.94722103027424,968
/path/to/file_906.txt,26.467841200050724,406
/path/to/file_629.txt,22.501306234378013,1774
/path/to/file_381.txt,25.339293642356886,1642
/path/to/file_289.txt,34.58579858635348,1800
/path/to/file_804.txt,20.000474165944013,1588
/path/to/file_113.txt,4.01332077304827,1859
/path/to/file_451.txt,31.323800363310774,1775
/path/to/file_77.txt,34.73218178155549,110
/path/to/file_888.txt,2.382614332230184,1152
/path/to/file_706.txt,16.064301622874567,1382
/path/to/file_216.txt,20.013064345758576,1875
/path/to/file_829.txt,15.674257268574534,1616
/path/to/file_826.txt,26.904070831290223,1393
/path/to/file_871.txt,27.035750254352024,583
/path/to/file_61.txt,0.27525932567281863,643
/path/to/file_437.txt,19.515073836876343,469
/path/to/file_352.txt,28.227410061795336,1576
/path/to/file_547.txt,16.03484918147601,733
/path/to/file_362.txt,17.95037831206496,812
/path/to/file_91.txt,22.491887909635842,1557
/path/to/file_950.txt,7.571428991624005,1456
/path/to/file_483.txt,39.0901713931641,210
/path/to/file_732.txt,7.271692683037454,475
/path/to/file_618.txt,33.75788948884233,1428
/path/to/file_399.txt,33.41476403155865,375
/path/to/file_489.txt,11.272451090251039,1966
/path/to/file_659.txt,29.60982386502517,1704
/path/to/file_317.txt,26.102727651018697,1194
/path/to/file_998.txt,29.292883300013663,89
/path/to/file_422.txt,30.354224822193018,806
/path/to/file_971.txt,33.40036400500948,247
/path/to/file_544.txt,4.14743234229864,62
/path/to/file_837.txt,31.359649635312145,1814
/path/to/file_803.txt,13.190244793003654,107
/path/to/file_579.txt,19.42488891262229,535
/path/to/file_137.txt,24.813885057519066,1565
/path/to/file_646.txt,4.6448848302292545,562
/path/to/file_244.txt,0.7850941236201026,342
/path/to/file_807.txt,39.389242883644336,1406
/path/to/file_150.txt,7.698586764457924,695
/path/to/file_802.txt,20.555104393926754,158
/path/to/file_504.txt,5.765420568035586,952
/path/to/file_488.txt,31.002684829513527,1705
/path/to/file_108.txt,33.295901252192785,759
/path/to/file_220.txt,3.8498020665368315,675
/path/to/file_469.txt,14.297073819530834,404
/path/to/file_418.txt,15.961676951764577,1778
/path/to/file_23.txt,5.912600553966283,1493
/path/to/file_808.txt,13.041160955497286,1299
/path/to/file_664.txt,6.164263864296675,667
/path/to/file_849.txt,28.332837672667928,921
/path/to/file_162.txt,25.947313567548875,787
/path/to/file_470.txt,16.159950862666093,1066
/path/to/file_454.txt,24.920802451131475,748
/path/to/file_247.txt,36.898447440162556,21
/path/to/file_807.txt,27.10473381644747,936
/path/to/file_73.txt,29.380205268003277,598
/path/to/file_399.txt,24.21231121117774,1304
/path/to/file_337.txt,36.252679726085645,40
/path/to/file_470.txt,15.54560369370256,405
/path/to/file_708.txt,20.947576999361477,573
/path/to/file_588.txt,8.846601791733942,501
/path/to/file_247.txt,16.275141360184257,1925
/path/to/file_546.txt,38.03555287575506,941
/path/to/file_463.txt,26.108162014749546,1547
/path/to/file_504.txt,4.667862582764197,1767
/path/to/file_211.txt,5.302596410539033,1648
/path/to/file_585.txt,17.31363952909509,487
/path/to/file_950.txt,33.74913978186855,1443
/path/to/file_581.txt,5.964910163059147,734
/path/to/file_819.txt,29.862499393304404,1345
/path/to/file_35.txt,7.189850180840316,666
/path/to/file_605.txt,33.22902837139392,1303
/path/to/file_594.txt,1.3111598816848824,1997
/path/to/file_407.txt,20.769190090112378,1971
/path/to/file_527.txt,17.265415010822274,866
/path/to/file_980.txt,19.94024403412421,1027
/path/to/file_528.txt,23.14859840778311,1718
/path/to/file_869.txt,39.931850362138846,87
/path/to/file_925.txt,28.52999897889852,892
/path/to/file_594.txt,17.28380085327863,1902
/path/to/file_936.txt,24.420155126249767,1177
/path/to/file_380.txt,12.045680367621063,1797
/path/to/file_352.txt,28.992844140413165,1138
/path/to/file_893.txt,29.530020167714444,443
/path/to/file_366.txt,33.88466915156547,1706
/path/to/file_972.txt,13.17360734021114,1743
/path/to/file_507.txt,30.602690768484816,673
/path/to/file_985.txt,20.058215604406442,941
/path/to/file_909.txt,36.765160971929696,1971
/path/to/file_117.txt,25.540460390494033,1425
/path/to/file_226.txt,33.24581423113034,891
/path/to/file_701.txt,23.724789234567996,191
/path/to/file_938.txt,29.744158558773695,1403
/path/to/file_213.txt,4.465882851104959,1322
/path/to/file_755.txt,8.467802542801305,624
/path/to/file_162.txt,32.78489782823284,1661
/path/to/file_192.txt,39.29807228691398,1530
/path/to/file_930.txt,8.848302360692637,882
/path/to/file_221.txt,25.995775092662726,253
/path/to/file_630.txt,7.334483183292733,1693
/path/to/file_950.txt,1.7645594640602091,1050
/path/to/file_820.txt,35.72724661013948,107
/path/to/file_172.txt,19.761558945098706,1414
/path/to/file_289.txt,4.755452698316041,738
/path/to/file_108.txt,22.84553740897621,1217
/path/to/file_5.txt,17.13985708345166,764
/path/to/file_455.txt,20.709803694175378,404
/path/to/file_609.txt,38.21366763966267,905
/path/to/file_408.txt,32.13837496893512,321
/path/to/file_34.txt,16.213613416566556,1143
/path/to/file_738.txt,32.14647628913041,452
/path/to/file_264.txt,21.150875996575763,1822
/path/to/file_768.txt,27.872310538350142,1461
/path/to/file_157.txt,1.3398106051648995,1387
/path/to/file_780.txt,2.85492677645522,550
/path/to/file_352.txt,5.899965561871712,1232
/path/to/file_118.txt,31.887086799215453,850
/path/to/file_994.txt,22.672153741296487,839
/path/to/file_492.txt,20.217827039555416,1699
/path/to/file_762.txt,24.695220150951943,1250
/path/to/file_580.txt,8.271205235586713,302
/path/to/file_46.txt,33.37546734543333,1737
/path/to/file_707.txt,23.9834162227135,298
/path/to/file_901.txt,25.24648687254974,1662
/path/to/file_157.txt,8.320399804688021,883
/path/to/file_884.txt,38.09168929046222,381
/path/to/file_265.txt,27.667144117256687,942
/path/to/file_685.txt,12.970870693695616,175
/path/to/file_915.txt,16.332162154156464,1716
/path/to/file_24.txt,29.33938754111008,1563
/path/to/file_365.txt,4.328552167883344,670
/path/to/file_134.txt,11.589953120756,32
/path/to/file_418.txt,21.033992829112158,748
/path/to/file_71.txt,39.55486888577357,1848
/path/to/file_317.txt,37.81435786216044,1731
/path/to/file_50.txt,1.8269186333081944,472
/path/to/file_258.txt,30.532624427791333,240
/path/to/file_943.txt,8.168963165433855,23
/path/to/file_931.txt,16.13118459685343,367
/path/to/file_95.txt,28.451731186250356,1772
/path/to/file_874.txt,39.1229648876162,1370
/path/to/file_249.txt,7.716969956375768,1835
/path/to/file_84.txt,16.500516419752238,246
/path/to/file_436.txt,1.8815377561795055,187
/path/to/file_675.txt,21.231402154768393,1436
/path/to/file_727.txt,19.497243931117158,1622
/path/to/file_275.txt,20.852576925773306,1563
/path/to/file_650.txt,26.50175072466347,456
/path/to/file_199.txt,34.746542075961116,181
/path/to/file_193.txt,7.316946983400712,1046
/path/to/file_294.txt,33.62334446196693,1243
/path/to/file_637.txt,1.2346869257547644,1093
/path/to/file_702.txt,25.643038255015217,1318
/path/to/file_519.txt,13.101598895016785,738
/path/to/file_84.txt,10.460020834498533,1631
/path/to/file_933.txt,32.86722805860516,1040
/path/to/file_496.txt,4.306486278218271,1903
/path/to/file_366.txt,28.62753992807901,663
/path/to/file_821.txt,27.480559223595826,757
/path/to/file_499.txt,27.188200777203072,1837
/path/to/file_994.txt,30.543461721739746,1129
/path/to/file_695.txt,27.17215932498413,773
/path/to/file_461.txt,31.625786032447067,1680
/path/to/file_180.txt,22.07980566533489,1495
/path/to/file_787.txt,26.109689867679204,1864
/path/to/file_856.txt,36.223656041175396,1230
/path/to/file_320.txt,32.07612883979881,151
/path/to/file_750.txt,23.267254810656798,223
/path/to/file_961.txt,17.74069673319766,1421
/path/to/file_715.txt,24.2077489956066,1718
/path/to/file_548.txt,37.48551866071338,1340
/path/to/file_264.txt,30.534234075440683,1378
/path/to/file_310.txt,17.745177709985608,519
/path/to/file_72.txt,37.15942123569815,1402
/path/to/file_236.txt,12.208575054669781,1054
/path/to/file_530.txt,38.04103078989521,525
/path/to/file_257.txt,18.934247544998257,975
/path/to/file_59.txt,37.00671115855335,1811
/path/to/file_839.txt,13.354729996154875,1891
/path/to/file_844.txt,12.44486876477206,1337
/path/to/file_475.txt,5.32477454852168,948
/path/to/file_355.txt,15.677207618523909,1245
/path/to/file_577.txt,2.5961562240389746,400
/path/to/file_222.txt,22.246189266805565,1218
/path/to/file_314.txt,4.0380647679766035,44
/path/to/file_636.txt,36.633400084026235,1137
/path/to/file_79.txt,0.41365907814202796,43
/path/to/file_782.txt,21.267261514682758,94
/path/to/file_912.txt,26.082133618984646,1691
/path/to/file_416.txt,24.742581233961857,1375
/path/to/file_506.txt,17.797501246612587,728
/path/to/file_93.txt,20.228892733227948,337
/path/to/file_7.txt,27.86467172893872,380
/path/to/file_86.txt,8.715188397272136,73
/path/to/file_371.txt,13.939890631568685,722
/path/to/file_718.txt,12.711787557043767,1527
/path/to/file_398.txt,39.9162547170165,1448
/path/to/file_334.txt,4.354698889487212,642
/path/to/file_120.txt,15.610148810774017,910
/path/to/file_441.txt,6.3381098398867675,1492
/path/to/file_776.txt,9.458505884424092,496
/path/to/file_997.txt,27.31010262174447,1408
/path/to/file_985.txt,12.442937362807971,948
/path/to/file_404.txt,10.548972647400184,1639
/path/to/file_833.txt,39.95069660103623,1002
/path/to/file_561.txt,10.909395582896115,812
/path/to/file_485.txt,30.167184119514072,854
/path/to/file_995.txt,29.094652467914912,1217
/path/to/file_935.txt,37.092070475441204,953
/path/to/file_802.txt,0.5460838816346714,947
/path/to/file_877.txt,20.413033874913165,1253
/path/to/file_659.txt,27.32968918626839,1135
/path/to/file_780.txt,27.225483168425967,1521
/path/to/file_658.txt,35.49720468170481,1890
/path/to/file_144.txt,19.49427107605593,597
/path/to/file_916.txt,24.30825174459756,1990
/path/to/file_89.txt,18.90307474522642,817
/path/to/file_710.txt,18.04518163954416,1634
/path/to/file_179.txt,34.47138573890622,1282
/path/to/file_714.txt,25.744806265980273,1140
/path/to/file_878.txt,25.923534243450597,126
/path/to/file_372.txt,6.966831991901352,1345
/path/to/file_384.txt,27.921468068448007,1092
/path/to/file_471.txt,38.990794642893334,1145
/path/to/file_216.txt,9.213294752235086,1873
/path/to/file_526.txt,8.647648012805353,715
/path/to/file_251.txt,23.972689506710534,152
/path/to/file_579.txt,1.781101454259697,1826
/path/to/file_223.txt,33.570557817863524,1519
/path/to/file_554.txt,15.076974814376843,5
/path/to/file_267.txt,8.906973480192924,1337
/path/to/file_861.txt,23.45337586491167,1865
/path/to/file_867.txt,31.04534271507498,598
/path/to/file_262.txt,18.28520148649671,1079
/path/to/file_5.txt,37.07627790876287,897
/path/to/file_681.txt,34.19355810889337,1511
/path/to/file_295.txt,30.5948474466709,286
/path/to/file_709.txt,19.925824025039745,787
/path/to/file_899.txt,0.26977831681239905,380
/path/to/file_488.txt,8.913092812277114,1784
/path/to/file_671.txt,18.779665189444323,775
/path/to/file_614.txt,38.25360144377971,1121
/path/to/file_121.txt,27.41211771504553,1275
/path/to/file_475.txt,12.912773855281712,930
/path/to/file_469.txt,20.11862430711265,1072
/path/to/file_765.txt,2.192393091707614,1187
/path/to/file_58.txt,37.63219762713863,1247
/path/to/file_710.txt,14.10149106414966,415
/path/to/file_788.txt,10.340674950673566,595
/path/to/file_829.txt,16.074288442122548,1857
/path/to/file_498.txt,1.9012117264487527,1366
/path/to/file_675.txt,14.023876018667325,333
/path/to/file_597.txt,34.73747972350838,1336
/path/to/file_784.txt,27.32025839608689,147
/path/to/file_784.txt,14.47282176793346,1513
/path/to/file_901.txt,7.78505360027542,627
/path/to/file_518.txt,33.957071309968676,289
/path/to/file_554.txt,19.478798333563216,1258
/path/to/file_455.txt,14.513753901805217,1944
/path/to/file_468.txt,34.15216726120131,142
/path/to/file_188.txt,7.766136924394198,367
/path/to/file_596.txt,10.567197578117451,1221
/path/to/file_698.txt,1.0126631024289434,1489
/path/to/file_171.txt,19.888652532900313,1159
/path/to/file_277.txt,18.084939124460085,94
/path/to/file_134.txt,26.636396241409322,766
/path/to/file_904.txt,5.8839372574246696,1764
